tweet_id,likes,user_likes,date_time,retweets
748575535303884801,6049,146140,2016-06-30 17:54:50,1969
748568946752774144,2194,146140,2016-06-30 17:28:39,668
748346686624440324,5199,146140,2016-06-30 02:45:28,1225
748337862848962560,7617,146140,2016-06-30 02:10:24,4101
748324050481647620,3672,146140,2016-06-30 01:15:31,756
748307329658011649,3663,146140,2016-06-30 00:09:04,709
748220828303695873,14099,146140,2016-06-29 18:25:21,7782
747963614829678593,5752,146140,2016-06-29 01:23:16,2137
747933425676525569,6574,146140,2016-06-28 23:23:19,2535
747885874273214464,2934,146140,2016-06-28 20:14:22,974
747844099428986880,2812,146140,2016-06-28 17:28:22,749
747816857231626240,4832,146140,2016-06-28 15:40:07,1160
747651430853525504,1379,146140,2016-06-28 04:42:46,154
747648653817413632,12849,146140,2016-06-28 04:31:44,5834
747600769478692864,2316,146140,2016-06-28 01:21:27,555
747594051852075008,3663,146140,2016-06-28 00:54:46,1054
747512671126323200,5517,146140,2016-06-27 19:31:23,1607
747461612269887489,3848,146140,2016-06-27 16:08:30,1040
747439450712596480,5401,146140,2016-06-27 14:40:26,1911
747242308580548608,0,146140,2016-06-27 01:37:04,2894
747219827526344708,5244,146140,2016-06-27 00:07:44,1563
747204161125646336,3362,146140,2016-06-26 23:05:29,919
747103485104099331,9528,146140,2016-06-26 16:25:26,3951
746906459439529985,2883,146140,2016-06-26 03:22:31,295
746872823977771008,5958,146140,2016-06-26 01:08:52,2125
746818907684614144,5301,146140,2016-06-25 21:34:37,1732
746790600704425984,4851,146140,2016-06-25 19:42:08,1598
746757706116112384,9548,146140,2016-06-25 17:31:25,3898
746726898085036033,6027,146140,2016-06-25 15:29:00,1791
746542875601690625,5019,146140,2016-06-25 03:17:46,1871
746521445350707200,0,146140,2016-06-25 01:52:36,979
746507379341139972,4631,146140,2016-06-25 00:56:43,1079
746369468511756288,6160,146140,2016-06-24 15:48:42,1622
746131877086527488,6882,146140,2016-06-24 00:04:36,2194
746056683365994496,3530,146140,2016-06-23 19:05:49,809
745789745784041472,4007,146140,2016-06-23 01:25:06,1062
745712589599014916,6974,146140,2016-06-22 20:18:30,2321
745433870967832576,7054,146140,2016-06-22 01:50:58,2526
745422732645535745,8532,146140,2016-06-22 01:06:43,2428
745314880350101504,7146,146140,2016-06-21 17:58:09,2737
745074613265149952,7798,146140,2016-06-21 02:03:25,3484
745057283344719872,7224,146140,2016-06-21 00:54:33,2252
744995568523612160,2954,146140,2016-06-20 20:49:19,616
744971049620602880,7837,146140,2016-06-20 19:11:53,2675
744709971296780288,5583,146140,2016-06-20 01:54:27,1558
744334592493166593,6747,146140,2016-06-19 01:02:50,2101
744234799360020481,155583,146141,2016-06-18 18:26:18,77550
744223424764059648,1653,146140,2016-06-18 17:41:06,362
743980027717509120,4147,146140,2016-06-18 01:33:55,1090
743895849529389061,3629,146140,2016-06-17 19:59:26,957
743835915802583040,0,146140,2016-06-17 16:01:16,2064
743609206067040256,4443,146140,2016-06-17 01:00:24,1380
743595368194129920,18297,146140,2016-06-17 00:05:25,6502
743545585370791937,3514,146140,2016-06-16 20:47:36,938
743510151680958465,7884,146140,2016-06-16 18:26:48,3716
743253157753532416,4208,146140,2016-06-16 01:25:36,1220
743222593470234624,6169,146140,2016-06-15 23:24:09,1900
743210557239623680,3814,146140,2016-06-15 22:36:19,1354
742534281772302336,7030,146140,2016-06-14 01:49:03,3556
742528092657332225,4394,146140,2016-06-14 01:24:27,1967
742465774154047488,7225,146140,2016-06-13 21:16:49,3891
742423170473463808,9761,146140,2016-06-13 18:27:32,3750
742385895052087300,6770,146140,2016-06-13 15:59:24,1956
742161199639494656,4315,146140,2016-06-13 01:06:33,1360
742150209887731712,5088,146140,2016-06-13 00:22:53,1539
741793263812808706,4514,146140,2016-06-12 00:44:30,1502
741743634094141440,8126,146140,2016-06-11 21:27:17,2738
741438259667034112,3655,146140,2016-06-11 01:13:51,828
741303864243200000,8736,146140,2016-06-10 16:19:48,3183
741099773336379392,9918,146140,2016-06-10 02:48:49,5486
741067306818797568,9447,146140,2016-06-10 00:39:48,3083
740995100998766593,6317,146140,2016-06-09 19:52:53,2723
740711788199743490,3382,146140,2016-06-09 01:07:06,933
740699697422163968,2832,146140,2016-06-09 00:19:04,779
740676976021798912,18065,146140,2016-06-08 22:48:46,6780
740373189193256964,34790,146140,2016-06-08 02:41:38,13244
740365076218183684,2444,146140,2016-06-08 02:09:24,429
740359016048689152,3274,146140,2016-06-08 01:45:19,863
740214038584557568,6649,146140,2016-06-07 16:09:13,1953
739979191639244800,19841,146140,2016-06-07 00:36:02,5896
739932936087216128,4024,146140,2016-06-06 21:32:13,1068
739844404073074688,3771,146140,2016-06-06 15:40:26,851
739623569819336705,3745,146140,2016-06-06 01:02:55,1345
739606147276148736,5347,146140,2016-06-05 23:53:41,1644
739544079319588864,39241,146140,2016-06-05 19:47:03,21112
739485634323156992,7103,146140,2016-06-05 15:54:48,2912
739238157791694849,115013,146140,2016-06-04 23:31:25,57528
738891149612572673,111,146140,2016-06-04 00:32:32,6
738885046782832640,3749,146140,2016-06-04 00:08:17,1133
738883359779196928,3274,146140,2016-06-04 00:01:35,788
738537504001953792,5046,146140,2016-06-03 01:07:16,1532
738402415918125056,3226,146140,2016-06-02 16:10:29,828
738184450748633089,4283,146140,2016-06-02 01:44:22,1202
738166403467907072,8701,146140,2016-06-02 00:32:39,3329
738156290900254721,2488,146140,2016-06-01 23:52:28,637
737826014890496000,5233,146140,2016-06-01 02:00:04,1756
737800304142471168,9910,146140,2016-06-01 00:17:54,3435
737678689543020544,5005,146140,2016-05-31 16:14:39,1305
737445876994609152,10177,146140,2016-05-31 00:49:32,4428
737322739594330112,3571,146140,2016-05-30 16:40:14,809
737310737551491075,14546,146140,2016-05-30 15:52:33,7357
736736130620620800,4218,146140,2016-05-29 01:49:16,1712
736392552031657984,17539,146140,2016-05-28 03:04:00,7315
736365877722001409,3934,146140,2016-05-28 01:18:00,1236
736225175608430592,8053,146140,2016-05-27 15:58:54,2756
736010884653420544,7831,146140,2016-05-27 01:47:23,2967
735991953473572864,3570,146140,2016-05-27 00:32:10,1142
735648611367784448,3996,146140,2016-05-26 01:47:51,1094
735635087207878657,6102,146140,2016-05-26 00:54:06,2332
735274964362878976,12899,146140,2016-05-25 01:03:06,4993
735256018284875776,3298,146140,2016-05-24 23:47:49,873
735137028879360001,3102,146140,2016-05-24 15:55:00,964
734912297295085568,2728,146140,2016-05-24 01:02:00,524
734787690684657664,12415,146140,2016-05-23 16:46:51,6232
734776360183431168,2474,146140,2016-05-23 16:01:50,537
734559631394082816,1469,146140,2016-05-23 01:40:38,392
733828123016450049,3544,146140,2016-05-21 01:13:53,775
733822306246479872,3636,146140,2016-05-21 00:50:46,1015
733482008106668032,3111,146140,2016-05-20 02:18:32,945
733460102733135873,4153,146140,2016-05-20 00:51:30,1271
733109485275860992,49761,146140,2016-05-19 01:38:16,16709
732732193018155009,2411,146140,2016-05-18 00:39:02,530
732726085725589504,3514,146140,2016-05-18 00:14:46,881
732585889486888962,3631,146140,2016-05-17 14:57:41,771
732375214819057664,8002,146140,2016-05-17 01:00:32,2490
732005617171337216,14757,146140,2016-05-16 00:31:53,5358
731285275100512256,3455,146140,2016-05-14 00:49:30,981
731156023742988288,3806,146140,2016-05-13 16:15:54,1255
730924654643314689,6085,146140,2016-05-13 00:56:32,1952
730573383004487680,4855,146140,2016-05-12 01:40:42,2112
730427201120833536,3451,146140,2016-05-11 15:59:50,1042
730211855403241472,3776,146140,2016-05-11 01:44:07,1052
730196704625098752,4791,146140,2016-05-11 00:43:55,1879
729854734790754305,3993,146140,2016-05-10 02:05:03,1116
729838605770891264,1708,146140,2016-05-10 01:00:58,380
729823566028484608,3931,146140,2016-05-10 00:01:12,1234
729463711119904772,5736,146140,2016-05-09 00:11:16,2292
729113531270991872,1857,146140,2016-05-08 00:59:46,321
728986383096946689,3108,146140,2016-05-07 16:34:32,817
728760639972315136,4626,146140,2016-05-07 01:37:30,1687
728751179681943552,2730,146140,2016-05-07 00:59:55,673
728653952833728512,3273,146140,2016-05-06 18:33:34,1024
728409960103686147,4866,146140,2016-05-06 02:24:02,1983
728387165835677696,3653,146140,2016-05-06 00:53:27,953
728046963732717569,4254,146140,2016-05-05 02:21:37,1186
728035342121635841,4515,146140,2016-05-05 01:35:26,1649
728015554473250816,4067,146140,2016-05-05 00:16:48,1097
727685679342333952,2931,146140,2016-05-04 02:26:00,635
727644517743104000,5818,146140,2016-05-03 23:42:26,1732
727524757080539137,4429,146140,2016-05-03 15:46:33,1207
727314416056803329,3301,146140,2016-05-03 01:50:44,734
727286334147182592,3014,146140,2016-05-02 23:59:09,803
727175381690781696,3865,146140,2016-05-02 16:38:15,1369
727155742655025152,3579,146140,2016-05-02 15:20:13,1315
726935089318363137,6794,146140,2016-05-02 00:43:25,2425
726887082820554753,3797,146140,2016-05-01 21:32:40,1506
726828223124897792,3527,146140,2016-05-01 17:38:46,993
726224900189511680,4377,146140,2016-04-30 01:41:23,1133
725842289046749185,7002,146140,2016-04-29 00:21:01,2647
725786712245440512,4119,146140,2016-04-28 20:40:11,1358
725729321944506368,5142,146140,2016-04-28 16:52:08,1769
725458796924002305,1397,146140,2016-04-27 22:57:10,610
724983749226668032,3691,146140,2016-04-26 15:29:30,1299
724771698126512129,2323,146140,2016-04-26 01:26:53,628
724405726123311104,5227,146140,2016-04-25 01:12:38,1633
724049859469295616,4278,146140,2016-04-24 01:38:33,1757
724046343203856385,2628,146140,2016-04-24 01:24:35,548
724004602748780546,4132,146140,2016-04-23 22:38:43,1536
723912936180330496,3844,146140,2016-04-23 16:34:28,1224
723688335806480385,7583,146140,2016-04-23 01:41:59,2908
723673163800948736,2976,146140,2016-04-23 00:41:42,879
723179728551723008,5245,146140,2016-04-21 16:00:57,1846
722974582966214656,4053,146140,2016-04-21 02:25:47,1543
722613351520608256,4907,146140,2016-04-20 02:30:23,1620
721503162398597120,4572,146140,2016-04-17 00:58:53,1826
721001180231503872,2496,146140,2016-04-15 15:44:11,605
720785406564900865,3079,146140,2016-04-15 01:26:47,759
720775346191278080,2431,146140,2016-04-15 00:46:48,657
720415127506415616,4078,146140,2016-04-14 00:55:25,1483
720389942216527872,6298,146140,2016-04-13 23:15:21,2476
720340705894408192,2829,146140,2016-04-13 19:59:42,968
720059472081784833,3820,146140,2016-04-13 01:22:10,1108
720043174954147842,4850,146140,2016-04-13 00:17:25,1981
719991154352222208,4784,146140,2016-04-12 20:50:42,1724
719704490224398336,4486,146140,2016-04-12 01:51:36,1413
719551379208073216,4994,146140,2016-04-11 15:43:12,1883
719367763014393856,2763,146140,2016-04-11 03:33:34,734
719339463458033665,4377,146140,2016-04-11 01:41:07,1217
719332531645071360,3387,146140,2016-04-11 01:13:34,940
718971898235854848,3441,146140,2016-04-10 01:20:33,1064
718939241951195136,5189,146140,2016-04-09 23:10:47,1741
718631497683582976,18658,146140,2016-04-09 02:47:55,7948
718613305783398402,2409,146140,2016-04-09 01:35:37,475
718540630683709445,2421,146140,2016-04-08 20:46:50,1005
718460005985447936,2664,146140,2016-04-08 15:26:28,520
718454725339934721,4806,146140,2016-04-08 15:05:29,1494
718246886998687744,1892,146140,2016-04-08 01:19:36,499
718234618122661888,3824,146140,2016-04-08 00:30:51,985
717841801130979328,2423,146140,2016-04-06 22:29:56,598
717790033953034240,2841,146140,2016-04-06 19:04:14,1100
717537687239008257,5722,146141,2016-04-06 02:21:30,1836
717428917016076293,1592,146140,2016-04-05 19:09:17,443
717421804990701568,3126,146140,2016-04-05 18:41:02,836
717047459982213120,6222,146140,2016-04-04 17:53:31,1914
717009362452090881,3208,146140,2016-04-04 15:22:08,952
716802964044845056,4236,146140,2016-04-04 01:41:58,1159
716791146589110272,8063,146140,2016-04-04 00:55:01,1561
716730379797970944,1218,146140,2016-04-03 20:53:33,423
716447146686459905,12909,146140,2016-04-03 02:08:05,5794
716439118184652801,2353,146140,2016-04-03 01:36:11,206
716285507865542656,2740,146140,2016-04-02 15:25:47,1047
716080869887381504,6674,146140,2016-04-02 01:52:38,1879
715928423106027520,3156,146140,2016-04-01 15:46:52,870
715758151270801409,3677,146140,2016-04-01 04:30:16,1422
715733265223708672,4607,146140,2016-04-01 02:51:22,1669
715704790270025728,2762,146140,2016-04-01 00:58:13,561
715696743237730304,3865,146140,2016-04-01 00:26:15,1278
715680795826982913,4253,146140,2016-03-31 23:22:53,1597
715360349751484417,5414,146140,2016-03-31 02:09:32,1549
715342466308784130,3009,146140,2016-03-31 00:58:29,686
715220193576927233,2396,146140,2016-03-30 16:52:36,640
715200624753819648,5078,146140,2016-03-30 15:34:51,1867
715009755312439296,4106,146140,2016-03-30 02:56:24,1216
714982300363173890,3694,146140,2016-03-30 01:07:18,1020
714962719905021952,7266,146140,2016-03-29 23:49:30,4215
714957620017307648,4083,146140,2016-03-29 23:29:14,1398
714631576617938945,3237,146140,2016-03-29 01:53:39,987
714606013974974464,3592,146140,2016-03-29 00:12:05,919
714485234495041536,2654,146140,2016-03-28 16:12:09,1117
714258258790387713,2998,146140,2016-03-28 01:10:13,713
714251586676113411,3242,146140,2016-03-28 00:43:43,826
714214115368108032,2242,146140,2016-03-27 22:14:49,862
714141408463036416,4274,146140,2016-03-27 17:25:54,1381
713919462244790272,3257,146140,2016-03-27 02:43:58,782
713909862279876608,1878,146140,2016-03-27 02:05:49,531
713900603437621249,2804,146140,2016-03-27 01:29:02,734
713761197720473600,4813,146140,2016-03-26 16:15:05,1363
713411074226274305,4397,146140,2016-03-25 17:03:49,1285
713177543487135744,7148,146140,2016-03-25 01:35:51,2803
713175907180089344,4412,146140,2016-03-25 01:29:21,1460
712809025985978368,18360,146140,2016-03-24 01:11:29,6640
712717840512598017,12216,146140,2016-03-23 19:09:09,4926
712668654853337088,4140,146140,2016-03-23 15:53:42,1203
712438159032893441,5271,146140,2016-03-23 00:37:48,1546
712309440758808576,241,146140,2016-03-22 16:06:19,25
712097430750289920,3739,146140,2016-03-22 02:03:52,1020
712092745624633345,2913,146140,2016-03-22 01:45:15,879
712085617388212225,3238,146140,2016-03-22 01:16:55,481
712065007010385924,2245,146140,2016-03-21 23:55:01,613
711998809858043904,0,146140,2016-03-21 19:31:59,125
711968124745228288,7977,146140,2016-03-21 17:30:03,2278
711743778164514816,2807,146140,2016-03-21 02:38:34,974
711732680602345472,8748,146140,2016-03-21 01:54:29,4072
711694788429553666,32544,146140,2016-03-20 23:23:54,18146
711652651650457602,3812,146140,2016-03-20 20:36:28,904
711363825979756544,3609,146140,2016-03-20 01:28:47,1125
711306686208872448,3268,146140,2016-03-19 21:41:44,731
711008018775851008,2967,146140,2016-03-19 01:54:56,605
710997087345876993,4523,146140,2016-03-19 01:11:29,1373
710844581445812225,2516,146140,2016-03-18 15:05:29,682
710833117892898816,2659,146140,2016-03-18 14:19:56,527
710658690886586372,2290,146140,2016-03-18 02:46:49,554
710609963652087808,4751,146140,2016-03-17 23:33:12,2356
710588934686908417,4487,146140,2016-03-17 22:09:38,1847
710296729921429505,2352,146141,2016-03-17 02:48:31,729
710283270106132480,2128,146140,2016-03-17 01:55:02,517
710272297844797440,4492,146140,2016-03-17 01:11:26,1238
710269109699739648,2374,146140,2016-03-17 00:58:46,1113
710153181850935296,2876,146140,2016-03-16 17:18:07,878
710140971284037632,2727,146140,2016-03-16 16:29:35,870
710117014656950272,5435,146140,2016-03-16 14:54:24,1974
709918798883774466,3448,146140,2016-03-16 01:46:45,1076
709901256215666688,660,146140,2016-03-16 00:37:03,99
709852847387627521,3485,146140,2016-03-15 21:24:41,1191
709566166965075968,3514,146140,2016-03-15 02:25:31,1197
709556954897764353,3259,146140,2016-03-15 01:48:55,1063
709519240576036864,1478,146140,2016-03-14 23:19:03,235
709449600415961088,2203,146140,2016-03-14 18:42:20,563
709409458133323776,2596,146140,2016-03-14 16:02:49,675
709225125749587968,2390,146140,2016-03-14 03:50:21,568
709207347839836162,12408,146140,2016-03-14 02:39:42,5746
709198395643068416,2409,146140,2016-03-14 02:04:08,637
709179584944730112,1983,146140,2016-03-14 00:49:23,664
709158332880297985,2013,146140,2016-03-13 23:24:56,411
709042156699303936,4699,146140,2016-03-13 15:43:18,1611
708853462201716736,1783,146140,2016-03-13 03:13:29,653
708845821941387268,2955,146140,2016-03-13 02:43:08,893
708834316713893888,1667,146140,2016-03-13 01:57:25,495
708810915978854401,16322,146140,2016-03-13 00:24:26,6864
708738143638450176,2723,146140,2016-03-12 19:35:15,801
708711088997666817,2511,146140,2016-03-12 17:47:45,711
708479650088034305,2522,146140,2016-03-12 02:28:06,675
708469915515297792,3071,146140,2016-03-12 01:49:25,805
708400866336894977,15816,146140,2016-03-11 21:15:02,9957
708356463048204288,3551,146140,2016-03-11 18:18:36,1306
708349470027751425,2319,146140,2016-03-11 17:50:48,731
708149363256774660,4239,146140,2016-03-11 04:35:39,1539
708130923141795840,3351,146140,2016-03-11 03:22:23,844
708119489313951744,2662,146140,2016-03-11 02:36:57,974
708109389455101952,1928,146140,2016-03-11 01:56:49,545
708026248782585858,4348,146140,2016-03-10 20:26:26,1912
707995814724026368,3100,146140,2016-03-10 18:25:30,1115
707983188426153984,50,146140,2016-03-10 17:35:20,2
707969809498152960,2679,146140,2016-03-10 16:42:10,956
707776935007539200,3246,146140,2016-03-10 03:55:45,949
707741517457260545,2463,146140,2016-03-10 01:35:01,610
707738799544082433,4042,146140,2016-03-10 01:24:13,2436
707693576495472641,3370,146140,2016-03-09 22:24:31,982
707629649552134146,2547,146140,2016-03-09 18:10:30,867
707610948723478529,16829,146140,2016-03-09 16:56:11,6299
707420581654872064,2252,146140,2016-03-09 04:19:44,692
707411934438625280,2284,146140,2016-03-09 03:45:22,593
707387676719185920,3463,146140,2016-03-09 02:08:59,1276
707377100785885184,3247,146140,2016-03-09 01:26:57,1081
707315916783140866,2453,146140,2016-03-08 21:23:50,633
707297311098011648,2747,146140,2016-03-08 20:09:54,779
707059547140169728,2573,146140,2016-03-08 04:25:07,666
707038192327901184,2167,146140,2016-03-08 03:00:15,784
707021089608753152,4049,146140,2016-03-08 01:52:18,1346
707014260413456384,2294,146140,2016-03-08 01:25:10,595
706904523814649856,14457,146140,2016-03-07 18:09:06,7791
706901761596989440,2038,146140,2016-03-07 17:58:08,590
706681918348251136,3272,146140,2016-03-07 03:24:33,964
706644897839910912,2552,146140,2016-03-07 00:57:27,1080
706593038911545345,2132,146140,2016-03-06 21:31:22,629
706538006853918722,3448,146140,2016-03-06 17:52:42,1415
706516534877929472,3091,146140,2016-03-06 16:27:23,1024
706346369204748288,3417,146140,2016-03-06 05:11:12,914
706310011488698368,21113,146140,2016-03-06 02:46:44,7853
706291001778950144,1684,146140,2016-03-06 01:31:11,474
706265994973601792,2712,146140,2016-03-05 23:51:49,926
706169069255446529,3875,146140,2016-03-05 17:26:40,2191
706166467411222528,5123,146140,2016-03-05 17:16:20,1587
706153300320784384,1473,146140,2016-03-05 16:24:01,382
705975130514706432,3083,146140,2016-03-05 04:36:02,725
705970349788291072,3148,146140,2016-03-05 04:17:02,885
705898680587526145,2345,146140,2016-03-04 23:32:15,544
705786532653883392,1916,146140,2016-03-04 16:06:36,513
705591895322394625,3138,146140,2016-03-04 03:13:11,1144
705475953783398401,2935,146140,2016-03-03 19:32:29,904
705442520700944385,4391,146140,2016-03-03 17:19:38,1612
705428427625635840,3781,146140,2016-03-03 16:23:38,1666
705239209544720384,2982,146140,2016-03-03 03:51:44,745
705223444686888960,2569,146140,2016-03-03 02:49:06,794
705102439679201280,2124,146140,2016-03-02 18:48:16,513
705066031337840642,2165,146140,2016-03-02 16:23:36,615
704871453724954624,4233,146140,2016-03-02 03:30:25,1108
704859558691414016,2234,146140,2016-03-02 02:43:09,535
704847917308362754,5027,146140,2016-03-02 01:56:53,1513
704819833553219584,2618,146140,2016-03-02 00:05:17,977
704761120771465216,6585,146140,2016-03-01 20:11:59,2894
704499785726889984,2895,146140,2016-03-01 02:53:32,1007
704491224099647488,748,146140,2016-03-01 02:19:31,78
704480331685040129,3357,146140,2016-03-01 01:36:14,1059
704364645503647744,7922,146140,2016-02-29 17:56:32,3523
704347321748819968,1567,146140,2016-02-29 16:47:42,347
704134088924532736,1492,146140,2016-02-29 02:40:23,456
704113298707505153,1836,146140,2016-02-29 01:17:46,567
704054845121142784,2897,146140,2016-02-28 21:25:30,907
703774238772166656,1828,146140,2016-02-28 02:50:28,457
703769065844768768,3251,146140,2016-02-28 02:29:55,1134
703631701117943808,2558,146140,2016-02-27 17:24:05,677
703611486317502464,3815,146140,2016-02-27 16:03:45,1518
703425003149250560,3781,146140,2016-02-27 03:42:44,1358
703407252292673536,2423,146140,2016-02-27 02:32:12,691
703382836347330562,3485,146140,2016-02-27 00:55:11,1135
703356393781329922,1909,146140,2016-02-26 23:10:06,382
703268521220972544,1961,146140,2016-02-26 17:20:56,546
703079050210877440,7333,146140,2016-02-26 04:48:02,3058
703041949650034688,26141,146140,2016-02-26 02:20:37,12400
702932127499816960,2558,146140,2016-02-25 19:04:13,724
702899151802126337,1600,146140,2016-02-25 16:53:11,451
702684942141153280,3203,146140,2016-02-25 02:42:00,1070
702671118226825216,2182,146140,2016-02-25 01:47:04,552
702598099714314240,12147,146140,2016-02-24 20:56:55,3406
702539513671897089,2864,146140,2016-02-24 17:04:07,951
702332542343577600,3153,146140,2016-02-24 03:21:41,1536
702321140488925184,3254,146140,2016-02-24 02:36:23,1033
702276748847800320,2448,146140,2016-02-23 23:39:59,762
702217446468493312,4730,146140,2016-02-23 19:44:20,1325
701981390485725185,3424,146140,2016-02-23 04:06:20,986
701952816642965504,3817,146140,2016-02-23 02:12:47,1018
701889187134500865,3510,146140,2016-02-22 21:59:57,1377
701805642395348998,3385,146140,2016-02-22 16:27:58,1664
701601587219795968,2076,146140,2016-02-22 02:57:08,446
701570477911896070,2793,146140,2016-02-22 00:53:31,919
701545186879471618,2641,146140,2016-02-21 23:13:01,604
701214700881756160,12115,146140,2016-02-21 01:19:47,5061
700890391244103680,2200,146140,2016-02-20 03:51:05,561
700864154249383937,2576,146140,2016-02-20 02:06:50,615
700847567345688576,2438,146140,2016-02-20 01:00:55,501
700796979434098688,2420,146140,2016-02-19 21:39:54,934
700747788515020802,22649,146140,2016-02-19 18:24:26,9237
700518061187723268,2589,146140,2016-02-19 03:11:35,790
700505138482569216,2270,146140,2016-02-19 02:20:14,564
700462010979500032,4095,146140,2016-02-18 23:28:52,1773
700167517596164096,2608,146140,2016-02-18 03:58:39,730
700151421916807169,2220,146140,2016-02-18 02:54:41,668
700143752053182464,7466,146140,2016-02-18 02:24:13,2699
700062718104104960,2630,146140,2016-02-17 21:02:13,686
700029284593901568,2055,146140,2016-02-17 18:49:22,582
700002074055016451,3294,146141,2016-02-17 17:01:14,1329
699801817392291840,3037,146140,2016-02-17 03:45:29,945
699788877217865730,2213,146140,2016-02-17 02:54:04,506
699779630832685056,2721,146140,2016-02-17 02:17:19,1221
699775878809702401,1946,146140,2016-02-17 02:02:25,602
699691744225525762,10201,146140,2016-02-16 20:28:06,4579
699446877801091073,5911,146140,2016-02-16 04:15:05,2594
699434518667751424,2148,146140,2016-02-16 03:25:58,511
699423671849451520,1354,146140,2016-02-16 02:42:52,322
699413908797464576,2066,146140,2016-02-16 02:04:04,621
699370870310113280,1872,146140,2016-02-15 23:13:03,439
699323444782047232,3127,146140,2016-02-15 20:04:36,856
699088579889332224,2227,146140,2016-02-15 04:31:20,629
699079609774645248,2433,146140,2016-02-15 03:55:41,650
699072405256409088,2949,146140,2016-02-15 03:27:04,1185
699060279947165696,3719,146140,2016-02-15 02:38:53,1786
699036661657767936,2581,146140,2016-02-15 01:05:02,1189
698989035503689728,3317,146140,2016-02-14 21:55:47,969
698953797952008193,2659,146140,2016-02-14 19:35:46,893
698907974262222848,2520,146140,2016-02-14 16:33:40,621
698710712454139905,2452,146140,2016-02-14 03:29:49,676
698703483621523456,1437,146140,2016-02-14 03:01:06,376
698635131305795584,1286,146140,2016-02-13 22:29:29,337
698549713696649216,2305,146140,2016-02-13 16:50:04,621
698355670425473025,1840,146140,2016-02-13 03:59:01,444
698342080612007937,2254,146140,2016-02-13 03:05:01,949
698262614669991936,4717,146140,2016-02-12 21:49:15,1985
698195409219559425,16637,146140,2016-02-12 17:22:12,5933
698178924120031232,2786,146140,2016-02-12 16:16:41,735
697995514407682048,1507,146140,2016-02-12 04:07:53,330
697990423684476929,3263,146140,2016-02-12 03:47:39,1290
697943111201378304,2366,146140,2016-02-12 00:39:39,671
697881462549430272,2990,146140,2016-02-11 20:34:41,1169
697630435728322560,1731,146140,2016-02-11 03:57:11,538
697616773278015490,3141,146140,2016-02-11 03:02:54,1005
697596423848730625,2997,146140,2016-02-11 01:42:02,1256
697575480820686848,2026,146140,2016-02-11 00:18:49,496
697516214579523584,2041,146140,2016-02-10 20:23:19,1106
697482927769255936,2398,146140,2016-02-10 18:11:03,670
697463031882764288,3391,146140,2016-02-10 16:51:59,1390
697270446429966336,4660,146140,2016-02-10 04:06:43,1860
697259378236399616,3281,146140,2016-02-10 03:22:44,998
697255105972801536,3017,146140,2016-02-10 03:05:46,1154
697242256848379904,2497,146140,2016-02-10 02:14:42,664
696900204696625153,3150,146140,2016-02-09 03:35:31,1014
696894894812565505,2335,146140,2016-02-09 03:14:25,674
696886256886657024,4818,146140,2016-02-09 02:40:05,1790
696877980375769088,2420,146140,2016-02-09 02:07:12,706
696754882863349760,1472,146141,2016-02-08 17:58:03,359
696744641916489729,2047,146140,2016-02-08 17:17:22,931
696713835009417216,2359,146140,2016-02-08 15:14:57,649
696518437233913856,3879,146140,2016-02-08 02:18:30,1700
696490539101908992,1205,146140,2016-02-08 00:27:39,141
696488710901260288,2506,146140,2016-02-08 00:20:23,1012
696405997980676096,3185,146140,2016-02-07 18:51:43,1148
696100768806522880,1920,146140,2016-02-06 22:38:50,648
695816827381944320,2996,146140,2016-02-06 03:50:33,1154
695794761660297217,3143,146140,2016-02-06 02:22:53,760
695767669421768709,1845,146140,2016-02-06 00:35:13,740
695629776980148225,4529,146140,2016-02-05 15:27:17,2076
695446424020918272,4366,146140,2016-02-05 03:18:42,1798
695409464418041856,8599,146140,2016-02-05 00:51:51,3550
695314793360662529,3605,146140,2016-02-04 18:35:39,1443
695095422348574720,2620,146140,2016-02-04 04:03:57,611
695074328191332352,2819,146140,2016-02-04 02:40:08,1088
695064344191721472,1590,146140,2016-02-04 02:00:27,587
695051054296211456,2648,146140,2016-02-04 01:07:39,784
694925794720792577,2676,146140,2016-02-03 16:49:55,913
694905863685980160,2729,146140,2016-02-03 15:30:43,934
694669722378485760,35548,146141,2016-02-02 23:52:22,14276
694356675654983680,1488,146140,2016-02-02 03:08:26,285
694352839993344000,2021,146140,2016-02-02 02:53:12,613
694342028726001664,1566,146140,2016-02-02 02:10:14,481
694329668942569472,1993,146140,2016-02-02 01:21:07,497
694206574471057408,4129,146140,2016-02-01 17:11:59,2023
694183373896572928,2928,146140,2016-02-01 15:39:48,919
694001791655137281,3386,146140,2016-02-01 03:38:15,1019
693993230313091072,1861,146140,2016-02-01 03:04:14,398
693942351086120961,1735,146140,2016-01-31 23:42:03,367
693647888581312512,2665,146140,2016-01-31 04:11:58,580
693644216740769793,1336,146140,2016-01-31 03:57:23,122
693642232151285760,2516,146140,2016-01-31 03:49:30,407
693629975228977152,2422,146140,2016-01-31 03:00:47,787
693622659251335168,1526,146140,2016-01-31 02:31:43,371
693590843962331137,5018,146140,2016-01-31 00:25:18,1942
693582294167244802,1633,146140,2016-01-30 23:51:19,250
693486665285931008,1765,146140,2016-01-30 17:31:20,633
693280720173801472,3329,146140,2016-01-30 03:52:58,1225
693267061318012928,2359,146140,2016-01-30 02:58:42,807
